,CenterControlScore,PieceActivityScore,KingSafetyScore,CastlingScore,KingTropismScore,KingDefendersScore,KingPawnShieldScore,KingZoneControlScore,KingDiagonalExposureScore,KingEscapeSquaresScore,CaptureRatio,PawnCenter,AveragePawnAdvanceDepth,CheckRatio,ForceRatio,PawnIsolateScore,PawnOverlapScore,PawnProtectScore,queen_1LifeRatio,rook_1LifeRatio,rook_2LifeRatio,bishop_1LifeRatio,bishop_2LifeRatio,knight_1LifeRatio,knight_2LifeRatio,pawn_1LifeRatio,pawn_2LifeRatio,pawn_3LifeRatio,pawn_4LifeRatio,pawn_5LifeRatio,pawn_6LifeRatio,pawn_7LifeRatio,pawn_8LifeRatio,queen_promo_1LifeRatio,queen_promo_2LifeRatio,queen_promo_3LifeRatio,queen_promo_4LifeRatio,queen_promo_5LifeRatio,queen_promo_6LifeRatio,queen_promo_7LifeRatio,queen_promo_8LifeRatio,Name,ELO
247,21.501649660276684,192.97265499805877,-60.48102068322315,-14.076905429161917,-11.218924738798375,4.0,-6.812321093223114,-34.328253365658846,-9.929457566985052,11.88484151060416,0.2353,0.36910000000000004,15.9,0.0382,0.0,-0.0429135289758827,-0.2567778341850836,1.2534309375086847,0.806406759811513,0.9540965207631874,0.8814173631634274,0.5594133155062866,0.6974597011962042,0.6455709127267777,0.5165648745033685,0.9351961627222952,0.9159126366898482,0.894954773305875,0.5485566836423084,0.38807136042224555,0.7264989210505767,0.8936428966279714,0.9256717113245791,0.00074626865671641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Do Valle Cardoso,2900.0
248,20.863368953211598,204.8717298192809,-60.28068521107419,-11.792348755550018,-12.76006840058479,4.0,-6.029765605881892,-35.93608530213848,-9.357672141446587,11.595254994527568,0.2156,0.5096,12.7,0.057800000000000004,0.0183,0.013349812125382365,-0.25291384758148217,1.343357136104037,0.8599049539170507,0.9803571428571429,0.9457142857142857,0.6005993783343408,0.755865540896836,0.8908623491275547,0.6282379654226067,0.9742577435403627,0.934643817204301,0.8805767374517375,0.731219412031882,0.5194412465632976,0.7713866400963175,0.9228571428571428,0.8895238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Do Valle Cardoso,2900.0
249,18.930630420182748,187.18069315094894,-57.00020598522148,-12.576102377381448,-11.114558204492296,4.0,-7.300850055414008,-33.25135981159237,-10.014196716719972,13.256861180378625,0.2036,0.5195000000000001,20.9,0.06999999999999999,0.004200000000000001,0.10066102738777158,-0.2551722713118062,1.2546159146624263,0.706935038645565,0.8959243629933284,0.9655114942528735,0.5975247413405309,0.7330404350640285,0.4352663436919335,0.5837270623776976,0.7483677697915448,0.7364359733497665,0.8658092998955068,0.6535528304121769,0.5452849212023441,0.6957937786821635,0.7957788868723533,0.8334140955837871,0.00933014354066984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Do Valle Cardoso,2900.0
32,19.96826510653642,188.01365065115104,-59.89681685729728,-14.156455345188288,-11.394041569836704,3.994983203428172,-6.218274536347777,-33.987237861688854,-10.2740968902261,12.138306142562271,0.2349384615384615,0.4404358974358974,17.625641025641027,0.0602179487179487,0.0094487179487179,0.1252606765893608,-0.3163685327370112,1.2172051329876985,0.7273284277082761,0.8977647707466855,0.8600481734930877,0.6238166238223553,0.6593065398442233,0.5834932478995085,0.5344561053915664,0.9070305370807086,0.8602982006775071,0.8100103753700512,0.5731929664522294,0.4330780170221071,0.7341305686304905,0.8185083209047349,0.8639526861310795,0.0553239065513476,0.0046296296296296,,,,,,,Lucas Do Valle Cardoso,2900.0
252,18.171037259653094,180.79495373685594,-63.53626992620472,-14.09578306023013,-11.02751531827452,4.0,-4.242429853589693,-39.63713253902098,-10.101648955239733,11.568239800150332,0.25349999999999995,0.4441,15.1,0.06839999999999999,0.0043,0.1412301381201964,-0.12855129702963886,0.6576673821562176,0.6799676198400991,0.8174473233731799,0.8872801803648288,0.5461470932096355,0.7104375652858133,0.5044622228884448,0.5163660187182704,0.8918067226890756,0.8273411982022274,0.7494978916380233,0.3419014129743054,0.43403676581612416,0.6820381603307528,0.8618987059996321,0.8413270101985285,0.01176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Do Valle Cardoso,2900.0
251,18.889522582427492,180.55604576905694,-70.46225408291374,-14.773223721498756,-13.675088912559497,3.996,-7.57915894289778,-38.975100244664915,-10.814701172763094,11.359018911470294,0.2467,0.37909999999999994,18.7,0.0698,0.009400000000000002,0.06041782116480634,-0.6311532619119229,1.160711135143234,0.7129355216813675,0.8642322520406012,0.7317098094164806,0.6335406072983385,0.7506730690035599,0.456120679082564,0.5063629964280314,0.9703902827558741,0.8229583981213817,0.8561101174023076,0.6912233014782605,0.2618685845267676,0.5897739907624026,0.7878911972231759,0.8601689708141322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Do Valle Cardoso,2900.0
250,23.01774943893086,203.67744213484988,-59.71265330383007,-14.567734330599066,-12.06824241201576,4.0,-3.5030472862433073,-35.518959268575315,-9.664580550413168,11.60991054401654,0.2395,0.4418,14.1,0.0466,0.0,0.08003964080686986,-0.6512437955863395,1.3800572658380177,0.8242583545045925,0.9354341736694678,0.9340843023255815,0.6704642228430435,0.642477767378869,0.5411006268551584,0.6303215052981843,0.9770149253731344,0.870623911550673,0.896531703590527,0.6936261993345612,0.44228341736343574,0.7495575601905167,0.8937645107794362,0.9519759841921264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Do Valle Cardoso,2900.0
245,18.368232437384567,165.07457500241478,-59.36298457153043,-15.302184932489192,-9.930768823789322,3.999090909090909,-6.620783947852914,-34.22362952913663,-11.061062634458171,13.776354387104893,0.24909999999999996,0.3519,22.1,0.1103,0.0264,0.180052024153444,-0.24094420296854374,0.9164337814540655,0.5188008009133248,0.888030303030303,0.8914174115945208,0.47390394046411116,0.5989344116007633,0.523334685141604,0.47430557170035376,0.91002886002886,0.7836951552298087,0.5155114374409627,0.3196385404866242,0.5199862227016312,0.6658650278472905,0.7376983656278406,0.7427078852293096,0.010202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Do Valle Cardoso,2900.0
535,18.5994614430333,193.89329095074208,-70.10063431496718,-14.134929595181754,-12.510889056741298,4.0,-8.169989915578192,-41.90321493484567,-10.167044291665647,12.785433479045386,0.21190000000000003,0.42279999999999995,22.0,0.0962,0.0,0.22764522754890826,-0.2593690237546621,1.6356254328706357,0.7646607035199835,0.930746404133501,0.8482184921627736,0.5851450289329077,0.5046134279901652,0.5704314090364815,0.4942656902793436,0.7418331374268727,0.7695071373140564,0.7039108195639816,0.8024059807244919,0.37816781498952434,0.6675815582267195,0.6617166233369642,0.8481344371176067,0.0008064516129032201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
536,21.445519520940685,191.65382492509065,-57.16985282331352,-13.82201015872295,-11.838964707081542,4.0,-6.280222296487022,-31.869682020529876,-9.412882243058988,12.053908602566855,0.2234,0.4396,14.0,0.0691,0.0067,0.05240706760769246,-0.17287039865543602,2.0717714211302805,0.776503845784816,0.9743589743589745,0.8292585941079486,0.5525061159548248,0.6816390090062974,0.8385624914301385,0.7175391097630746,0.9862500000000001,0.8387077677224737,0.8655389305816135,0.6560904111596116,0.6959077784960137,0.7724564985468859,0.9225108225108226,0.9318181818181819,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
33,20.622595724535305,192.2052072041786,-60.219963508281886,-14.65632994971918,-11.778673011853432,3.997957298327899,-5.036390459036685,-34.51534778862103,-10.184146561662784,11.952966964283323,0.2214356435643564,0.4817623762376237,18.04620462046205,0.0702541254125412,0.0079537953795379,0.0901601558844463,-0.2513341470781136,1.4851789661508572,0.7781909584721789,0.8867991618363028,0.8246202417272867,0.5495023052656816,0.5958190080651623,0.5982156937335399,0.6347810583170784,0.8943070305734396,0.8769609978297237,0.8230462830286798,0.6814262149590695,0.4478593180165413,0.6684930894404902,0.797857990426344,0.8526319653134428,0.0600103644330382,0.065040650406504,,,,,,,Luka Paichadze,2966.0
541,20.674461558298294,189.13220087756983,-64.49393665093558,-16.46604414489571,-11.780677699390028,4.0,-4.2775576345670405,-37.10253267033444,-10.607443853787482,11.740319352039135,0.23220000000000002,0.4708,19.2,0.0568,0.0113,0.10008050474522574,-0.14590671567051222,1.4838076905561843,0.6884445137036159,0.9666666666666666,0.7844238752050262,0.4893040639787092,0.6361280435667711,0.6486988267912388,0.5248040475138789,0.9492040709316782,0.8562968588572563,0.8829851366848593,0.6239565146746168,0.3611122867878301,0.5236593271579038,0.7348440208514352,0.838071679419936,0.007341269841269829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
539,22.18520223145736,196.17106943780854,-59.47162489248151,-14.022458960235829,-12.559118664774303,4.0,-3.7494558080694254,-33.71335388702083,-9.581159300092853,10.15392172771172,0.21600000000000003,0.5544,12.2,0.054400000000000004,0.0,0.12171494078795146,-0.34189499589827727,1.7005050152199452,0.8496680647533115,0.8410184569919738,0.8842431761786601,0.5963773820133598,0.6922921628234475,0.783420284544481,0.6950410299307226,0.8583700295822553,0.8131214643779877,0.8263283833668599,0.8011929488396194,0.5668483308966519,0.6687570570372381,0.9254571843251089,0.8995936139332364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
542,19.55205722905109,200.5654277395776,-61.98170018649972,-15.156042789783982,-10.957395688438101,3.998214285714286,-7.879669171305738,-33.3708658270271,-10.53354141231608,11.91760041665701,0.21020000000000003,0.49240000000000006,17.2,0.0752,0.0116,0.07920435022903856,-0.3141881236126953,1.5843353664252378,0.8744030214424952,0.8652436059515706,0.8190403862681738,0.45965193999585097,0.5488834550368693,0.5073567677376272,0.738765722651603,0.9074478778350461,0.9215277777777778,0.6700102036821878,0.6581312028162284,0.5861264158481204,0.7792338718205426,0.9181501734133313,0.8063666109718742,0.00979700854700854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
538,18.681859670205238,177.59238604873036,-63.3265625164443,-16.96376189779908,-11.122391830552157,4.0,-9.531539295701407,-32.736723438153916,-11.514187305750982,14.54204125151324,0.22819999999999996,0.46749999999999997,24.7,0.0935,0.0029,0.06699736764419904,-0.2532692659781401,1.2966636127459399,0.6114031094804554,0.7958442763737729,0.9224324324324324,0.5953870215694096,0.46438025703483793,0.5180564048005878,0.6018070386956988,0.8763311158673197,0.6624224314858439,0.621464334410643,0.5816729734363751,0.38234453072948976,0.5613637960256461,0.6727530163988739,0.7023576376302425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
544,22.02457208554429,192.15265110947502,-53.03506898226958,-14.052076229271492,-9.629759929367685,4.0,-5.944066071779991,-29.219652184055672,-10.113967084834814,11.924452517040072,0.20610000000000003,0.5258,20.7,0.05950000000000001,0.0048000000000000004,0.18141379456589718,-0.23656890432420888,1.5327133220112805,0.744818071171063,0.8779024179906465,0.8537585034013606,0.5932947395263521,0.6652299757936571,0.6465017165311386,0.6997833944173205,0.9222760290556901,1.0,0.9295069839996704,0.7431088481769226,0.36139606071800356,0.6727795942023108,0.762680662428906,0.8707841884891065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
537,18.162905695284834,173.9606288799673,-69.40614886706629,-14.944791967411925,-13.277450368258437,4.0,-9.356500594082242,-37.91601907988873,-10.604385471982901,12.69299861455794,0.2332,0.48929999999999996,19.1,0.079,0.0,0.13436433189778227,-0.345109766076311,1.570855733663354,0.6577681585520556,0.8871598639455783,0.9455350008685078,0.31295763835504065,0.6246936936366636,0.5345335698577491,0.7273916237859641,0.8399291922995568,0.7266604438710351,0.7895640814081408,0.6457979684379805,0.5637815986408425,0.6963902703844806,0.8847576906590324,0.8432488431178348,0.00248456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
543,22.921487499296177,210.89603337221098,-58.94613001144993,-14.565476452515579,-11.502452129508233,4.0,-3.3934545419827,-34.8169432471105,-10.149719923411904,11.481916283078988,0.22159999999999996,0.49989999999999996,18.9,0.0894,0.022299999999999997,-0.06668182192409022,-0.3052746496709345,1.8305983815251836,0.8696352822354394,0.8548721576816799,0.8811927178650439,0.5424443392482277,0.7171512361272085,0.6858250414593697,0.5158951296301858,0.9248114267372813,1.0,0.9081396513724703,0.671438708510966,0.6779435160719529,0.6540728343193393,0.8027861952040544,0.8714861016176805,0.00555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
540,21.303687811985483,185.81821528508658,-54.3040765323813,-15.707760995246565,-10.90418806782068,4.0,-3.2857110244433088,-31.658758394496665,-10.688855301600036,13.941197251225958,0.20590000000000003,0.47330000000000005,18.8,0.0833,0.0088,0.1239844191783059,-0.2011853664116293,1.4726093214578446,0.7542085925818209,0.8784908850523345,0.7426722815992743,0.42161145323667315,0.5364358018587263,0.6298565444225895,0.6577807167640548,0.9863295234483195,0.7904628352505296,0.7987508917695784,0.64486024376471,0.5772919527781809,0.6403105477985745,0.7679107007152431,0.7750810481601982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Paichadze,2966.0
459,17.982375221265322,163.91571807921315,-59.145194157067536,-14.74551034084019,-12.837861030198653,3.979586693548387,-5.234777354428045,-32.65713173925168,-10.392150140679412,12.742649754782061,0.2262,0.4147,19.9,0.1045,0.011800000000000001,0.2574236620874696,-0.26938649936812975,1.7630043074769914,0.6725119054581101,0.8473736291215662,0.7770031896311705,0.4877446367072277,0.7131788137589333,0.5109321426699239,0.46369111056329604,0.9186339408745161,0.9244935646534485,0.8376092272315067,0.5269600400557838,0.7364451549683306,0.6016319345191683,0.7188548396879398,0.7205242543404108,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
457,20.349990336341797,192.54130772564525,-56.46308440601316,-16.368173809890187,-11.143463258906285,3.994285714285714,-5.6329618600705995,-28.280764608447306,-11.035882059388943,12.003875476404449,0.18139999999999998,0.3782,21.3,0.038400000000000004,0.0037000000000000006,0.10079328140721948,-0.1811154464185009,1.968552358909679,0.7890361685098527,0.7657860270708567,0.8454751279650825,0.6161157693355837,0.7248816804695863,0.5681416357175529,0.46096419053207144,0.9401118180065549,0.9141695146958305,0.8113572461250481,0.5904119657871058,0.6518916631458624,0.6994121430173073,0.7906628521410156,0.8550017818438871,0.0008547008547008499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
460,20.501204235652413,197.237468037063,-54.41697361881241,-15.110425694026523,-11.928582937603025,4.0,-2.423403419282901,-30.035574107129957,-10.29962436166937,11.380636900899347,0.2036,0.36579999999999996,17.9,0.0518,0.0124,0.09971281439263362,-0.2688588474960337,1.594824875317582,0.8070671106671107,0.7547083629471689,0.7730836831293599,0.8285532967032967,0.7016330307403918,0.40619875961232105,0.5550421066214563,0.8800138326585696,0.844345170618855,0.7933970440836113,0.6978193525948369,0.5300397223566915,0.48793133860493193,0.8532819902319903,0.7212873626373626,0.0025641025641025598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
456,22.24437649706615,212.6082106743831,-50.5985500558737,-12.919733140422796,-11.109800196537634,3.9939999999999998,-5.120481070653485,-25.13099348926935,-9.923730889799854,9.612188730809422,0.18960000000000002,0.5305,15.6,0.0623,0.01,0.05549827184309943,-0.2561443613857407,1.9118827264689338,0.9422676767676768,0.80905216622458,0.9141503167265878,0.7466388699293434,0.8838284703801946,0.6132940411410518,0.6752881593277131,0.9551724137931036,0.9245098039215687,0.7693182889907029,0.817437304075235,0.8004843630029452,0.8626436781609195,0.9525182863113898,0.9319322033898304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
464,18.777069230694924,184.3257554500388,-75.53462121802065,-15.91384110763892,-13.069508724818144,3.9971428571428573,-7.112952329114465,-43.00961003714507,-10.954245055635589,10.528393179188699,0.20949999999999996,0.47280000000000005,20.9,0.0648,0.0075,0.32424593800200474,-0.19735655034214183,1.735422634602767,0.7380722255540142,0.64067258552321,0.7863941912255747,0.7218209742370683,0.5469347817912318,0.5656521076176533,0.5835379252331458,0.8638646557491075,0.6760096208596462,0.7178576391805654,0.7198410515364371,0.6748005704840957,0.51005865276341,0.7895180984849803,0.7158885051408302,0.03820344399076867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
463,19.52221325316585,190.81405886681858,-70.964811522647,-16.46346904967909,-12.615050610350727,4.0,-7.554463773583976,-38.396468154849465,-11.299657725756497,11.36429779157277,0.1933,0.4622,20.4,0.07010000000000001,0.0031,0.19764762260645974,-0.30323837370004847,1.8183398258648698,0.8324507297467448,0.8270734297255595,0.8368462325697547,0.5786780104585637,0.6484284611059926,0.6036957217478263,0.5381462892423395,0.7993561022908185,0.7984830497354217,0.7032048535248059,0.7662717989695677,0.7295600850181103,0.6078542960439307,0.7681276904662365,0.7518181456322076,0.0016611524676040698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
462,21.037454050961315,204.14529059889773,-59.561252260439275,-12.843326827848609,-12.975472150265563,4.0,-3.953743677983808,-34.97493782453047,-9.424310367676979,10.610538587866156,0.21349999999999997,0.5128,20.2,0.0451,0.0103,0.10302952234266542,-0.22408917680924528,1.9651536806291805,0.859808457208346,0.9510987153482082,0.9677361853832442,0.6292628275161481,0.6014262426378176,0.5658998138440329,0.56338677896075,0.8607328354539309,0.8607607380520266,0.9232731911991549,0.6469402645272894,0.7275551475598019,0.6755758742425214,0.9001706441500656,0.8381468827798082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
461,19.339839089556634,173.48615575730324,-64.12446954195252,-15.51063348387458,-11.682713593243527,3.9903846153846154,-5.592277005204588,-36.90054787009674,-10.675687375032973,12.24700517011527,0.1756,0.48599999999999993,21.8,0.0742,0.008400000000000001,0.0874982131171416,-0.2064677480632735,1.457985907625884,0.6426661697709088,0.7719629152868537,0.8728602583092829,0.4956914332839369,0.6562180812414548,0.5084946021502637,0.5209964224053657,0.82107663976499,0.8881332023833732,0.5570958898007193,0.7276636216187091,0.6428913932715471,0.5605634844038626,0.7596106465721024,0.8800040085338647,0.009523809523809521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
455,19.889021817053376,174.80754482597507,-61.36378004797407,-15.823382726538876,-11.97571378422673,3.996666666666667,-7.789893578182614,-32.44365798468788,-10.743334060734393,13.415535419729773,0.2072,0.5132000000000001,19.0,0.0866,0.011199999999999998,0.1252458698555044,-0.29034016739996804,1.5983485672688331,0.7147938469224102,0.838250493996048,0.7327969661301688,0.5938830519195368,0.6708964275979288,0.5778157644125964,0.584361643600938,0.9080568083502513,0.7520453963770976,0.8349939456167602,0.716800525374469,0.5568955783920512,0.5558757413692226,0.8902515363943744,0.8178523867173988,0.0033613445378151197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maciej Klekowski,2937.0
